CohortMonth,CohortIndex,Customers,RetentionRate
2010-12-01,1,668,100.00
2010-12-01,2,223,33.38
2010-12-01,3,198,29.64
2010-12-01,4,226,33.83
2010-12-01,5,221,33.08
2010-12-01,6,246,36.83
2010-12-01,7,220,32.93
2010-12-01,8,215,32.19
2010-12-01,9,216,32.34
2010-12-01,10,208,31.14
2010-12-01,11,188,28.14
2010-12-01,12,249,37.28
2010-12-01,13,168,25.15
2011-01-01,1,390,100.00
2011-01-01,2,84,21.54
2011-01-01,3,90,23.08
2011-01-01,4,93,23.85
2011-01-01,5,121,31.03
2011-01-01,6,95,24.36
2011-01-01,7,95,24.36
2011-01-01,8,89,22.82
2011-01-01,9,97,24.87
2011-01-01,10,95,24.36
2011-01-01,11,99,25.38
2011-01-01,12,55,14.10
2011-02-01,1,333,100.00
2011-02-01,2,50,15.02
2011-02-01,3,62,18.62
2011-02-01,4,83,24.92
2011-02-01,5,79,23.72
2011-02-01,6,81,24.32
2011-02-01,7,80,24.02
2011-02-01,8,71,21.32
2011-02-01,9,74,22.22
2011-02-01,10,67,20.12
2011-02-01,11,30,9.01
2011-03-01,1,379,100.00
2011-03-01,2,51,13.46
2011-03-01,3,81,21.37
2011-03-01,4,62,16.36
2011-03-01,5,75,19.79
2011-03-01,6,56,14.78
2011-03-01,7,75,19.79
2011-03-01,8,75,19.79
2011-03-01,9,68,17.94
2011-03-01,10,35,9.23
2011-04-01,1,283,100.00
2011-04-01,2,42,14.84
2011-04-01,3,50,17.67
2011-04-01,4,46,16.25
2011-04-01,5,43,15.19
2011-04-01,6,47,16.61
2011-04-01,7,43,15.19
2011-04-01,8,39,13.78
2011-04-01,9,19,6.71
2011-05-01,1,241,100.00
2011-05-01,2,40,16.60
2011-05-01,3,35,14.52
2011-05-01,4,37,15.35
2011-05-01,5,42,17.43
2011-05-01,6,41,17.01
2011-05-01,7,38,15.77
2011-05-01,8,17,7.05
2011-06-01,1,217,100.00
2011-06-01,2,33,15.21
2011-06-01,3,29,13.36
2011-06-01,4,48,22.12
2011-06-01,5,37,17.05
2011-06-01,6,47,21.66
2011-06-01,7,21,9.68
2011-07-01,1,176,100.00
2011-07-01,2,22,12.50
2011-07-01,3,33,18.75
2011-07-01,4,25,14.20
2011-07-01,5,31,17.61
2011-07-01,6,16,9.09
2011-08-01,1,150,100.00
2011-08-01,2,19,12.67
2011-08-01,3,28,18.67
2011-08-01,4,22,14.67
2011-08-01,5,18,12.00
2011-09-01,1,257,100.00
2011-09-01,2,44,17.12
2011-09-01,3,50,19.46
2011-09-01,4,28,10.89
2011-10-01,1,277,100.00
2011-10-01,2,54,19.49
2011-10-01,3,33,11.91
2011-11-01,1,227,100.00
2011-11-01,2,22,9.69
2011-12-01,1,65,100.00
